"record_id","species_code","species","trait_code","main_source","original_sources","norm_value","best","lower","upper","match_type"
168304,"11864","Drypetes deplanchei","surv1","NSWFFRDv2.1","{""Russell-Smith Ryan Klessa Waight Harwood 1998""}","All",NA,NA,NA,"exact"
182258,"1088","Polyalthia nitidissima","surv1","NSWFFRDv2.1","{""Russell-Smith Ryan Klessa Waight Harwood 1998""}","All",NA,NA,NA,"exact"
183737,"7343","Sterculia quadrifida","surv1","NSWFFRDv2.1","{""Russell-Smith Ryan Klessa Waight Harwood 1998""}","All",NA,NA,NA,"exact"
158282,"7686","Alphitonia excelsa","surv1","NSWFFRDv2.1","{""Russell-Smith Ryan Klessa Waight Harwood 1998""}","All",NA,NA,NA,"exact"
158312,"1167","Alyxia ruscifolia","surv1","NSWFFRDv2.1","{""Russell-Smith Ryan Klessa Waight Harwood 1998""}","None",NA,NA,NA,"exact"
181351,"6396","Petalostigma pubescens","surv1","NSWFFRDv2.1","{""Russell-Smith Ryan Klessa Waight Harwood 1998""}","All",NA,NA,NA,"exact"
181887,"6751","Phyllanthus virgatus","surv1","NSWFFRDv2.1","{""Russell-Smith Ryan Klessa Waight Harwood 1998""}","All",NA,NA,NA,"exact"
171070,"6383","Exocarpos latifolius","surv1","NSWFFRDv2.1","{""Russell-Smith Ryan Klessa Waight Harwood 1998""}","All",NA,NA,NA,"exact"
163986,"12201","Clerodendrum floribundum var. floribundum","surv1","NSWFFRDv2.1","{""Russell-Smith Ryan Klessa Waight Harwood 1998""}","All",NA,NA,NA,"exact"
